lgcode,name,lat,lng
03201,みたけ四丁目,39.740626039,141.120448719
03201,みたけ五丁目,39.736946756,141.110962050
03201,みたけ六丁目,39.742864050,141.115872756
03201,三ツ割一丁目,39.714097431,141.156141114
03201,三ツ割二丁目,39.718427792,141.154583603
03201,三ツ割三丁目,39.719548831,141.154832150
03201,三ツ割四丁目,39.725409261,141.156784328
03201,三ツ割五丁目,39.724075025,141.156751447
03201,緑が丘一丁目,39.729565067,141.140423044
03201,緑が丘二丁目,39.730521503,141.140544414
03201,緑が丘三丁目,39.732781667,141.142051475
03201,緑が丘四丁目,39.733805525,141.142249228
03201,南青山町,39.716850719,141.118112244
03201,南大通一丁目,39.698921208,141.155856658
03201,南大通二丁目,39.695939008,141.155636636
03201,南大通三丁目,39.694476789,141.151973461
03201,南仙北一丁目,39.681212658,141.150680150
03201,南仙北二丁目,39.677122683,141.148785411
03201,南仙北三丁目,39.675076864,141.156379883
03201,向中野一丁目,39.684151606,141.145736144
03201,向中野二丁目,39.684345361,141.143223144
03201,本宮一丁目,39.691718028,141.143720467
03201,本宮二丁目,39.691318750,141.139262542
03201,本宮三丁目,39.691979122,141.136571547
03201,本宮四丁目,39.688454561,141.135491306
03201,紅葉が丘,39.715680436,141.168315114
03201,盛岡駅西通一丁目,39.702193267,141.133691036
03201,盛岡駅西通二丁目,39.695433047,141.141774858
03201,盛岡駅前北通,39.704803847,141.137828564
03201,盛岡駅前通,39.695472556,141.143397725
03201,山岸一丁目,39.710926950,141.164634122
03201,山岸二丁目,39.711464350,141.166946756
03201,山岸三丁目,39.715747917,141.168488239
03201,山岸四丁目,39.716727031,141.168942831
03201,山岸五丁目,39.717632106,141.167967556
03201,山岸六丁目,39.723889258,141.172878131
03201,夕顔瀬町,39.707538797,141.134289900
03201,湯沢西一丁目,39.644947133,141.097639631
03201,湯沢西二丁目,39.641710656,141.095468983
03201,湯沢西三丁目,39.640639439,141.095973436
03201,湯沢東一丁目,39.639419842,141.097194008
03201,湯沢東二丁目,39.643201725,141.098467672
03201,湯沢東三丁目,39.639475569,141.099385406
03201,湯沢南一丁目,39.639344292,141.099243483
03201,湯沢南二丁目,39.637527792,141.097282181
03201,若園町,39.702857372,141.157578356
03202,愛宕一丁目,39.642136333,141.960329639
03202,愛宕二丁目,39.642066633,141.961562300
03202,新町,39.642217908,141.953972136
03202,泉町,39.645709992,141.941112886
03202,板屋一丁目,39.633127325,141.917581025
03202,板屋二丁目,39.633324669,141.917222647
03202,板屋三丁目,39.634791547,141.916555042
03202,板屋四丁目,39.635648094,141.916287572
03202,太田一丁目,39.639027308,141.929783872
03202,太田二丁目,39.637437406,141.926392914
03202,大通一丁目,39.641952150,141.953254350
03202,大通二丁目,39.640882000,141.953193214
03202,大通三丁目,39.640633519,141.951137794
03202,大通四丁目,39.641225056,141.951128236
03202,河南一丁目,39.623097158,141.954442428
03202,鴨崎町,39.643000842,141.943674803
03202,神田沢町,39.635178894,141.919666356
03202,上鼻一丁目,39.632912803,141.914529361
03202,上鼻二丁目,39.632683853,141.918163531
03202,神林,39.621958653,141.962928142
03202,熊野町,39.648693797,141.967447353
03202,黒田町,39.642177950,141.952058892
03202,黒森町,39.648006589,141.940119192
03202,鍬ヶ崎上町,39.641760900,141.966756425
03202,鍬ヶ崎下町,39.646418736,141.967206989
03202,鍬ヶ崎仲町,39.645543631,141.967310383
